sample_id,audio_path,reference_text,spoken_text,split,source,consent_status,speaker_id,scenario_id,difficulty_group,term_targets,noise_condition,approval_id,deidentified,label_reviewer,label_review_status,tts_voice,tts_rate,audio_duration_seconds,audio_sha256
syn_validation_003,audio/syn_validation_003.wav,자재 운반 AGV 모델 X101의 배터리 잔량 항목을 점검한 뒤 컨베이어 상태를 확인합니다.,자재 운반 에이지브이 모델 엑스 백일의 배터리 잔량 항목을 점검한 뒤 컨베이어 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,agv,error_prone,AGV|컨베이어|X101,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,8.758,5290b1d05b7c6830fca0d0648945b675f254f613ddb43d30439c7402ee1c1c12
syn_validation_004,audio/syn_validation_004.wav,자재 운반 AGV 모델 K202의 도킹 위치 항목을 검증한 뒤 컨베이어 상태를 확인합니다.,자재 운반 에이지브이 모델 케이 이백이의 도킹 위치 항목을 검증한 뒤 컨베이어 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,agv,error_prone,AGV|컨베이어|K202,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,7.710,5c3e307e5815a31976e82d4dc904b9116664e26b86fe11bef3db68fe8a72a60e
syn_validation_005,audio/syn_validation_005.wav,검사 이동 AGV의 도킹 위치 상태를 검증합니다.,검사 이동 에이지브이의 도킹 위치 상태를 검증합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,agv,normal,AGV,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,5.213,d444ef789287cea436e2452e0610b95164c283b59719eceeefb540cf481582d5
syn_validation_006,audio/syn_validation_006.wav,공정 이동 AGV의 주행 경로 상태를 확인합니다.,공정 이동 에이지브이의 주행 경로 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,agv,normal,AGV,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,4.485,9f825be3434fd1476c68dc600538c58a06dd7ac22377821b9865c3a33128ef2e
syn_validation_007,audio/syn_validation_007.wav,출하 이동 AGV의 도킹 위치 상태를 검증합니다.,출하 이동 에이지브이의 도킹 위치 상태를 검증합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,agv,normal,AGV,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,5.047,4ccc33920bca90a5e54a4fa4fee96d5648d200e8ffa1602280ac51345d52718d
syn_validation_008,audio/syn_validation_008.wav,포장 이동 AGV의 도킹 위치 상태를 검증합니다.,포장 이동 에이지브이의 도킹 위치 상태를 검증합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,agv,normal,AGV,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,4.620,6c07ad014df29944a4c43e5cbf0deba2fe4d6811be064818eac19f03abf3c700
syn_validation_009,audio/syn_validation_009.wav,검사 이동 AGV의 주행 경로 값을 확인하고 컨베이어 기록과 비교합니다.,검사 이동 에이지브이의 주행 경로 값을 확인하고 컨베이어 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,agv,term_dense,AGV|컨베이어,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,6.822,8ad1d2416ce6b56745e615cb5d40be9b449a53eed44f8a56c15d9a81c20f0d22
syn_validation_010,audio/syn_validation_010.wav,공정 이동 AGV의 정지 센서 값을 기록하고 컨베이어 기록과 비교합니다.,공정 이동 에이지브이의 정지 센서 값을 기록하고 컨베이어 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,agv,term_dense,AGV|컨베이어,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,6.275,6dc5c387679b09cb4988705aa313af9c90dda557e42d8ea35e3f3aaabd041a51
syn_validation_011,audio/syn_validation_011.wav,자재 운반 AGV의 정지 센서 값을 기록하고 컨베이어 기록과 비교합니다.,자재 운반 에이지브이의 정지 센서 값을 기록하고 컨베이어 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,agv,term_dense,AGV|컨베이어,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,7.022,b5ff69270bfc879fe1a89a79fcb96ad3dbef725659f6402288b3ab5928dd3545
syn_validation_012,audio/syn_validation_012.wav,자재 운반 AGV의 주행 경로 값을 확인하고 컨베이어 기록과 비교합니다.,자재 운반 에이지브이의 주행 경로 값을 확인하고 컨베이어 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,agv,term_dense,AGV|컨베이어,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,6.115,ffb51f1bf0efd2c06defd9d34ab762f29c75245576a761cef98db6ebd9409776
syn_validation_013,audio/syn_validation_013.wav,납땜 AOI 검사기 모델 V702의 조명 각도 항목을 확인한 뒤 비전 검사기 상태를 확인합니다.,납땜 에이오아이 검사기 모델 브이 칠백이의 조명 각도 항목을 확인한 뒤 비전 검사기 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,aoi,error_prone,AOI 검사기|비전 검사기|V702,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,9.262,5d6dc50ccf129ecb84f50590a23fba7e42782b7232904675b7b217f741aef5ca
syn_validation_014,audio/syn_validation_014.wav,전공정 AOI 검사기 모델 X102의 조명 각도 항목을 확인한 뒤 비전 검사기 상태를 확인합니다.,전공정 에이오아이 검사기 모델 엑스 백이의 조명 각도 항목을 확인한 뒤 비전 검사기 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,aoi,error_prone,AOI 검사기|비전 검사기|X102,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,8.440,c32d70610dc80661829c1bec0bad6d56abbad53e5305cd1ff7e49787cde23d52
syn_validation_015,audio/syn_validation_015.wav,전공정 AOI 검사기 모델 X101의 검사 해상도 항목을 점검한 뒤 비전 검사기 상태를 확인합니다.,전공정 에이오아이 검사기 모델 엑스 백일의 검사 해상도 항목을 점검한 뒤 비전 검사기 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,aoi,error_prone,AOI 검사기|비전 검사기|X101,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,9.766,10d434992903f103ff851db6485899168b8ca992b00c7e1fe4fb786486e461f6
syn_validation_016,audio/syn_validation_016.wav,후공정 AOI 검사기 모델 M401의 불량 좌표 항목을 기록한 뒤 비전 검사기 상태를 확인합니다.,후공정 에이오아이 검사기 모델 엠 사백일의 불량 좌표 항목을 기록한 뒤 비전 검사기 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,aoi,error_prone,AOI 검사기|비전 검사기|M401,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,8.345,6318b8d90bec0bdddd8a019cc18f7e442f1aa96dd132cd0332762e1fa5d32dff
syn_validation_017,audio/syn_validation_017.wav,납땜 AOI 검사기의 검사 해상도 상태를 점검합니다.,납땜 에이오아이 검사기의 검사 해상도 상태를 점검합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,aoi,normal,AOI 검사기,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,5.687,52b95ddf689b19d6294fe67c907d27ae4f10a4b79f98b4204dcdf9e8a39281d7
syn_validation_018,audio/syn_validation_018.wav,표면 AOI 검사기의 검사 해상도 상태를 점검합니다.,표면 에이오아이 검사기의 검사 해상도 상태를 점검합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,aoi,normal,AOI 검사기,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,5.050,9e9ff0a4a52530389dd95a6ec6dfc03045e9708809dfd28a8ebbb504c53948ee
syn_validation_019,audio/syn_validation_019.wav,표면 AOI 검사기의 불량 좌표 상태를 기록합니다.,표면 에이오아이 검사기의 불량 좌표 상태를 기록합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,aoi,normal,AOI 검사기,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,5.360,ee7635f3208346763c16b1ed41947850de37d75edc04ff274f83abbba82f33f4
syn_validation_020,audio/syn_validation_020.wav,후공정 AOI 검사기의 판정 임계값 상태를 검증합니다.,후공정 에이오아이 검사기의 판정 임계값 상태를 검증합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,aoi,normal,AOI 검사기,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,5.230,ac7b448ce2a8f557680b4950f4e761db1f538e8dcad4064f9db2d71dbb08d7cb
syn_validation_021,audio/syn_validation_021.wav,납땜 AOI 검사기의 불량 좌표 값을 기록하고 비전 검사기 기록과 비교합니다.,납땜 에이오아이 검사기의 불량 좌표 값을 기록하고 비전 검사기 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,aoi,term_dense,AOI 검사기|비전 검사기,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,7.636,c54f753692a7c1ae96e1a5482bf282a50f2b0b7cdb044ad538dccbed8e066422
syn_validation_022,audio/syn_validation_022.wav,후공정 AOI 검사기의 불량 좌표 값을 기록하고 비전 검사기 기록과 비교합니다.,후공정 에이오아이 검사기의 불량 좌표 값을 기록하고 비전 검사기 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,aoi,term_dense,AOI 검사기|비전 검사기,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,6.970,e07a91447e84bf41f600bf334bfc60633b50b6730a41d2d774d0591dbf15c3ea
syn_validation_023,audio/syn_validation_023.wav,후공정 AOI 검사기의 조명 각도 값을 확인하고 비전 검사기 기록과 비교합니다.,후공정 에이오아이 검사기의 조명 각도 값을 확인하고 비전 검사기 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,aoi,term_dense,AOI 검사기|비전 검사기,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,7.734,20834cc13a37ddb5a025a48ef1bf49e17eccb3f660ffdcec5367f8e62fc2cf53
syn_validation_024,audio/syn_validation_024.wav,후공정 AOI 검사기의 판정 임계값 값을 검증하고 비전 검사기 기록과 비교합니다.,후공정 에이오아이 검사기의 판정 임계값 값을 검증하고 비전 검사기 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,aoi,term_dense,AOI 검사기|비전 검사기,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,7.250,3d1c9f6d8138400d25304792f09280f0984e4cb5ec240fb6b47cb65f35cef77a
syn_validation_025,audio/syn_validation_025.wav,감속기 베어링 모델 Q502의 진동 항목을 확인한 뒤 설비 이상 상태를 확인합니다.,감속기 베어링 모델 큐 오백이의 진동 항목을 확인한 뒤 설비 이상 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,bearing,error_prone,베어링|설비 이상|Q502,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,7.720,884ffd53d5eec01bc44dd33a6020f490a23d7e19acf8cc471cba353c4576a7cc
syn_validation_026,audio/syn_validation_026.wav,감속기 베어링 모델 T602의 회전 소음 항목을 검증한 뒤 설비 이상 상태를 확인합니다.,감속기 베어링 모델 티 육백이의 회전 소음 항목을 검증한 뒤 설비 이상 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,bearing,error_prone,베어링|설비 이상|T602,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,7.465,15990f956a55e3c7d4ecbda81e8f4e6eaf80e38a0a15fbe1b0d4e55efd03c970
syn_validation_027,audio/syn_validation_027.wav,펌프 베어링 모델 V702의 진동 항목을 확인한 뒤 설비 이상 상태를 확인합니다.,펌프 베어링 모델 브이 칠백이의 진동 항목을 확인한 뒤 설비 이상 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,bearing,error_prone,베어링|설비 이상|V702,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,7.751,e5471295dccf63f7bafa90739d975d7d2b86b50e1af4cee965a6d7c2ed012ecf
syn_validation_028,audio/syn_validation_028.wav,펌프 베어링 모델 V701의 온도 항목을 점검한 뒤 설비 이상 상태를 확인합니다.,펌프 베어링 모델 브이 칠백일의 온도 항목을 점검한 뒤 설비 이상 상태를 확인합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,bearing,error_prone,베어링|설비 이상|V701,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,6.960,87b79965cea0f248d4a3ed9f92dfa0a060413afea1a524c6c6a984fd3963989a
syn_validation_029,audio/syn_validation_029.wav,모터 베어링의 윤활유 상태를 기록합니다.,모터 베어링의 윤활유 상태를 기록합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,bearing,normal,베어링,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,4.133,fb3aefaa47a61cf0321fb4bc307f76766f1476892dde3c3b7e7bda7daa6dbe61
syn_validation_030,audio/syn_validation_030.wav,주축 베어링의 회전 소음 상태를 검증합니다.,주축 베어링의 회전 소음 상태를 검증합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,bearing,normal,베어링,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,4.045,41b07f7db2a020da7e9a92fcbae9fc1b97ae0b6b7d22fea808e408a6b0de222c
syn_validation_031,audio/syn_validation_031.wav,팬 베어링의 윤활유 상태를 기록합니다.,팬 베어링의 윤활유 상태를 기록합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,bearing,normal,베어링,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,3.995,cc7e86ed8bc5849e57127b8b4c0301b19e8703036d1602aecef0a2578ddb9d09
syn_validation_032,audio/syn_validation_032.wav,펌프 베어링의 회전 소음 상태를 검증합니다.,펌프 베어링의 회전 소음 상태를 검증합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,bearing,normal,베어링,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,4.055,76e12c4aa1c959e2a8431f9f39aedce38b45895994dfcb96eb2b560f81ced143
syn_validation_033,audio/syn_validation_033.wav,모터 베어링의 진동 값을 확인하고 설비 이상 기록과 비교합니다.,모터 베어링의 진동 값을 확인하고 설비 이상 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,bearing,term_dense,베어링|설비 이상,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,5.971,55d4e8163faad9aaf1dfdc82e4dd520f5ae11662e291af800136b1b60178bb13
syn_validation_034,audio/syn_validation_034.wav,팬 베어링의 윤활유 값을 기록하고 설비 이상 기록과 비교합니다.,팬 베어링의 윤활유 값을 기록하고 설비 이상 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+0,bearing,term_dense,베어링|설비 이상,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,0,5.310,bc0e222af5e58f4437b15283708a9b49b58866a373bfcedcb5795a3599937c76
syn_validation_035,audio/syn_validation_035.wav,펌프 베어링의 온도 값을 점검하고 설비 이상 기록과 비교합니다.,펌프 베어링의 온도 값을 점검하고 설비 이상 기록과 비교합니다.,validation,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_-1,bearing,term_dense,베어링|설비 이상,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,-1,6.092,8f07c48571257566a61e48049412e8cc4e57d9ad103cda133df35771eab58749
